1
102337432
7868368
99077919
51429208
56621674
42063770
57771922
3244976
8276890
35649013
129442634
10750916
24481748
55626913
39129326
119608217
8295093
4355616
119979062
29618364
23135917
14173441
32673575
16316590
20834047
19170432
7084559
19739727
67756234
42590130
69329981
35311665
4025585
3726485
137088156
69381269
18680087
77878428
82514467
31636499
8277299
129198067
76105846
123919
22018058
20107369
32167550
35345455
66903947
9301670
60893281
6215178
108801508
7168051
133897819
10925463
48877455
45968869
89311257
78985316
31377101
1931377
22184510
14955057
77655926
9664598
51070593
89183091
66583593
13515181
17635215
9661601
36607449
38819205
76927568
52757152
40973483
131175113
62271788
20878829
43688853
15001744
114989321
78416270
5099496
6797744
31810547
28762532
7822166
33626750
21056384
46377384
54512800
35644638
119293606
21840846
6601160
25258073
118255407
40037857
60868228
135328089
85241017
7633997
140029255
24001544
134289430
39537358
59763406
133924064
125580826
6711959
135613394
42018196
95512537
137300988
52912556
16486603
21228265
108315755
78236023
98430143
24125993
130746068
6353958
61191879
85590027
39818841
132794257
38021676
123572360
113780197
789888
21807903
5859108
71169645
3215827
27512541
42011009
51318022
31065377
7089946
50298632
118696706
31963254
120862357
38797708
30576183
17079026
9353342
80465874
126908432
1838943
14166880
10480156
6437192
5255776
28174919
5996700
66448589
120319622
47609101
105180523
28292917
69094678
5850862
7790801
47490815
24685498
27398029
105231016
140942207
140989287
140570296
42113075
4945869
67880507
72648299
1604026
62540827
140351448
141016346
4399010
118490830
140888599
130423544
57838638
122088475
44900612
36643667
118357320
15459527
3568868
7083369
20844930
106138994
18204599
92995589
91431333
14395979
2115993
20747830
7716647
118288810
26718691
29642245
96009383
3839790
115123670
16160427
107232312
55265989
17436860
110607343
8953345
50196345
2149617
43207309
93843761
15807171
61360211
27505307
40564953
135787030
2079730
100384760
5904536
41717635
14622853
14073858
71082178
112247243
26221404
6000440
19569465
13808186
24864399
76355
14162492
130415534
6577394
20925627
5797425
53344612
98622709
4260127
21391442
26203824
47815533
14030845
102822426
16240632
125130200
30965601
31153801
15088088
137443925
139045298
14122716
48548685
3124025
112517701
112211510
14620134
77773421
9181516
130420703
51872945
447193
126912433
126495480
132155527
126725394
18626409
13880429
13991841
130947990
4939309
20155180
49324422
64201781
1503265
12817986
23071416
111552282
7190018
49990576
44684463
113607314
106603406
4249459
3231609
16741875
39823656
29609588
81873210
140544151
129615014
1670253
107454582
18569906
5359266
32029991
6073585
98164925
38327558
30253075
18518493
69388960
1853833
119733232
1973085
96307217
57522583
141173090
126918891
119743789
106465665
12984042
40381599
1346791
16563040
95260797
13731119
31234507
29587615
6072485
4918101
1038327
103834950
55665685
24237764
7642661
71777764
127715062
8293328
2426383
4218332
7264308
28931301
62898777
36111297
44526650
138476586
102566525
14408653
14573623
24852678
140387379
47686936
464145
55367515
24645507
56336945
15409632
140876982
27117129
22262869
139994643
125793494
17415826
61738619
19501898
14080897
3633035
133700912
13472361
107026770
22095823
10005679
5358689
137626369
21499173
6429033
96628596
75725495
140745924
15683705
140915094
57430299
16239756
2235431
137574196
83081824
95588220
18130321
140723447
132021531
37032536
7436599
140730476
39573148
136175535
79941994
126767765
55788014
28794452
71615235
60724041
117958678
138868016
140892299
75610566
26988483
46434900
53561350
38233923
11929135
37980753
15699865
18739834
9061220
33644330
39781363
135272912
22748182
13594448
15988806
115158929
4529534
11258492
28994103
83018582
15711008
91283522
6349096
988316
24722833
3558471
91636157
4247564
6340148
117771087
30531952
10273272
49985198
412211
55675436
129688565
14894730
37779320
66363006
60503604
61349145
36505705
19766017
29497964
31359362
28338845
30473692
85686961
99053577
71597804
128383075
2985086
19852050
130915864
135956315
52550349
5196825
35552
140545812
28487991
136217006
18602213
138517057
103658373
6784465
30793370
111883759
14312658
3937992
140797553
135017734
135858234
36947189
77434968
45834483
128088908
28150218
132458615
100207808
140268599
46826184
73117024
44006358
33620134
139850368
7516688
134043957
47880674
129854310
118811314
58372689
48178213
97743533
40047560
13331471
140299249
39133670
119217638
128381205
114155538
27311930
21802552
48262726
104496837
34338311
44991755
140060073
119511332
35242488
67324948
76489942
100489828
123733436
55858849
139720873
130237876
38343711
5961243
129244899
106494562
135182984
107758266
140770798
6417291
102855299
140444339
69620450
39389744
82255712
91250152
139236633
140683613
19406954
95279945
6998017
5532059
25068643
140873954
811038
139878487
42687093
16616282
117934968
19421205
21826853
140764948
37958221
98426359
40566591
91516473
10254316
62787816
26572421
61929015
39812775
87546361
45496273
30142338
101074957
37650410
3419512
22452455
22581344
139409677
10094852
26341104
4388695
140412243
133127455
64410640
112886908
115487688
88671047
11452555
34038416
77229784
30392647
19620706
32564613
140592245
140176735
13419817
19188017
140080605
68192937
93970278
140366102
77927481
16991264
140028036
136400093
88940499
140182643
101592816
140065095
51981136
6381176
22286249
43149932
135600358
137701551
138605293
68655373
82437790
79435272
72853495
71626825
24658927
70113140
62133595
2400599
20851701
33410046
3866046
14743960
28954630
28976359
33971053
16660349
24012375
390455
4959424
6875275
17769398
126438181
30412589
60739193
47450487
43349459
122362509
7106926
38797965
2237341
99486707
29610531
44980367
64409377
107337261
53377180
31947876
26578392
47032407
21351033
27648483
30954079
112531418
21456289
87036812
12019023
24212216
16842008
1835819
22976943
561959
10729588
6209792
63202466
11500419
133566613
82596770
3718659
458144
66865929
22648248
97888639
138873062
66015847
69333522
21687250
117255262
39005391
68970128
16692784
76879943
90798986
29941281
66419486
76694546
111888678
56574120
85831962
66055408
72361672
29757660
122466796
2660051
99916994
124566201
70102792
8295483
92592909
135526749
91052773
10672287
14892183
1841774
125162712
6506734
87876733
68343874
25047729
111728011
67464819
138799871
41036092
77784290
24459098
27054933
48947590
132975154
120417038
114514644
19710221
23069079
44362734
52851261
125165004
38354745
25026219
29851833
34420586
132753718
4232090
155069
32172185
5254041
73581867
11476418
130867471
54206799
14000457
12315084
89156160
139050087
5958535
45190071
2175762
2566767
10103943
70939526
1450069
25235501
9703920
23772975
15302954
17230177
9748295
16339562
16273544
15035933
17828737
6450664
8787240
27823982
99178868
125577284
13722142
17097513
42101215
87460977
28849618
22799716
16161262
3483002
113016581
67082151
60112012
21117413
6069290
122209241
17075489
1221977
21052919
22282758
7898985
99489040
95561335
95383298
14585481
37691050
16374389
51231487
35125639
44430048
120574691
127945459
74166126
7553251
54067190
63181342
12416684
3534260
22559453
34574674
68891240
3480753
128764741
56467983
115131741
7001252
43062835
11807193
75535576
25563381
25396540
72471141
79239473
4502792
47531308
16695756
125676479
18570122
72105741
38204993
14430865
88162828
33347410
13706449
57357761
138970474
16246750
28629215
127520120
72096569
51295233
140769746
6220961
140388585
130607527
27310698
36254783
92411089
2756830
58018128
22343062
125320522
38179381
83512145
74346181
12466776
30055430
13592982
6427724
49148309
15007883
14914030
74933454
4702752
5718375
135234308
9590278
60217275
113193480
50539309
103963167
